authors,title
"Shaolun Ruan, Zhiding Liang, Qiang Guan, Paul Griffin, Xiaolin Wen, Yanna Lin, Yong Wang",VIOLET: Visual Analytics for Explainable Quantum Neural Networks
"Yiran Li, Junpeng Wang, Prince O. Aboagye, Chin-Chia Michael Yeh, Yan Zheng, Liang Wang, Wei Zhang, Kwan-Liu Ma",Visual Analytics for Efficient Image Exploration and User-Guided Image Captioning
"Jiayi Hong, Rostyslav Hnatyshyn, Ebrar A. D. Santos, Ross Maciejewski, Tobias Isenberg",A Survey of Designs for Combined 2D+3D Visual Representations
"Changjian Chen, Jiashu Chen, Weikai Yang, Haoze Wang, Johannes Knittel, Xibin Zhao, Steffen Koch, Thomas Ertl, Shixia Liu",Enhancing Single-Frame Supervision for Better Temporal Action Localization
"Xiaojiao Chen, Qinghua Liu, Yonghao Chen, Ruihan Wang, Yang You, Wanxin Deng, Wei Chen, Xiaosong  Wang",ColorNetVis: An Interactive Color Network Analysis System for Exploring the Color Composition of Traditional Chinese Painting
"Nils Rodrigues, Frederik L. Dennig, Vincent Brandt, Daniel Keim, Daniel Weiskopf",Comparative Evaluation of Animated Scatter Plot Transitions
"Morgane Koval, Yvonne Jansen, Fanny Chevalier",Animating Hypothetical Trips to Communicate Space-Based Temporal Uncertainty on Digital Maps
"Jiachen Wang, Ji Ma, Zheng Zhou, Xiao Xie, Hui Zhang, Yingcai Wu, Huamin Qu",TacPrint: Visualizing the Biomechanical Fingerprint in Table Tennis
"Min Lu, Xiangfang Zeng, Joel Lanir, Xiaoqin Sun, Guozheng Li, Daniel CohenOr, Hui Huang",Sticky Links: Encoding Quantitative Data of Graph Edges
"Wei Zhang, Kam Kwai Wong, Yitian Chen, Ailing Jia, Luwei Wang, Jian-Wei Zhang, Lechao Cheng, Huamin Qu, Wei Chen",ScrollTimes: Tracing the Provenance of Paintings as a Window into History
"Cindy Xiong Bearfield, Lisanne van Weelden, Adam Waytz, Steven L. Franconeri","Same Data, Diverging Perspectives: the Power of Visualizations to Elicit Competing Interpretations"
"Kai Xiong, Xinyi Xu, Siwei Fu, Di Weng, Yongheng Wang, Yingcai Wu",JsonCurer: Data Quality Management for JSON Based on an Aggregated Schema
"Li Jinchen, Chufan Lai, Hai Zhang, Xiaoru Yuan",PM-Vis: A Visual Analytics System for Tracing and Analyzing the Evolution of Pottery Motifs
"Maryam Rezaie, Melanie Tory, Sheelagh Carpendale",Towards Creating Comprehensible Visualizations
"Guozheng Li, Runfei Li, Yunshan Feng, Yu Zhang, Yuyu Luo, Chi Harold Liu",CoInsight: Visual Storytelling for Hierarchical Tables with Connected Insights
